"2939895176","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13157","","","","","","","","","","","","","","","","","","",""
"2939895218","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13162","","","","","","","","","","","","","","","","","","",""
"2939895368","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13175","","","","","","","","","","","","","","","","","","",""
"2939895400","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13182","","","","","","","","","","","","","","","","","","",""
"2939894319","2","Expired card","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","13186","","","","","","","","","","","","","","","","","","",""
"2939894365","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13191","","","","","","","","","","","","","","","","","","",""
"2939894407","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13199","","","","","","","","","","","","","","","","","","",""
"2939894447","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13203","","","","","","","","","","","","","","","","","","",""
"2939894502","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13204","","","","","","","","","","","","","","","","","","",""
"2939894556","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13207","","","","","","","","","","","","","","","","","","",""
"2939894594","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13210","","","","","","","","","","","","","","","","","","",""
"2939894692","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13211","","","","","","","","","","","","","","","","","","",""
"2939894731","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13214","","","","","","","","","","","","","","","","","","",""
"2939894777","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13217","","","","","","","","","","","","","","","","","","",""
"2939894822","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13218","","","","","","","","","","","","","","","","","","",""
"2939894915","1","Approved","A","","427045","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13219","","","","","","","","","","","","","","","","","","",""
"2939894966","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13220","","","","","","","","","","","","","","","","","","",""
"2939895014","2","Invalid card number","Y","","      ","19.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13236","","","","","","","","","","","","","","","","","","",""
"2939895060","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13253","","","","","","","","","","","","","","","","","","",""
"2939895102","2","Expired card","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","13257","","","","","","","","","","","","","","","","","","",""
"2939895142","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13262","","","","","","","","","","","","","","","","","","",""
"2939895188","2","Insufficient funds","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13268","","","","","","","","","","","","","","","","","","",""
"2939895229","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13275","","","","","","","","","","","","","","","","","","",""
"2939895272","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13276","","","","","","","","","","","","","","","","","","",""
"2939895312","2","Error. Invalid or missing field. Field: Manual ID (0004).","","","","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","440","telecheck","check","13278","","","","","","","","","","","","","","","","","","",""
"2939895338","1","Approved","Y","","152014","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13281","","","","","","","","","","","","","","","","","","",""
"2939895372","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13283","","","","","","","","","","","","","","","","","","",""
"2939894317","2","Insufficient funds","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13284","","","","","","","","","","","","","","","","","","",""
"2939894483","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13293","","","","","","","","","","","","","","","","","","",""
"2939894521","2","Error. Invalid or missing field. Field: Manual ID (0004).","","","","29.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","440","telecheck","check","13298","","","","","","","","","","","","","","","","","","",""
"2939894557","2","Issuer Declined","Y","","      ","18.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13299","","","","","","","","","","","","","","","","","","",""
"2939894606","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13303","","","","","","","","","","","","","","","","","","",""
"2939894655","1","Approved","Y","","162410","19.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13304","","","","","","","","","","","","","","","","","","",""
"2939894700","2","Issuer Declined","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13310","","","","","","","","","","","","","","","","","","",""
"2939894735","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13324","","","","","","","","","","","","","","","","","","",""
"2939894816","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13326","","","","","","","","","","","","","","","","","","",""
"2939894860","2","Insufficient funds","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13336","","","","","","","","","","","","","","","","","","",""
"2939894907","2","Invalid card number","0","","      ","19.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13341","","","","","","","","","","","","","","","","","","",""
"2939894949","2","Insufficient funds","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13342","","","","","","","","","","","","","","","","","","",""
"2939894997","2","Issuer Declined MCC","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13344","","","","","","","","","","","","","","","","","","",""
"2939895033","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13346","","","","","","","","","","","","","","","","","","",""
"0","3","Duplicate transaction REFID:3051333081","","","","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","13349","","","","","","","","","","","","","","","","","","",""
"2939895078","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13350","","","","","","","","","","","","","","","","","","",""
"2939895108","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13353","","","","","","","","","","","","","","","","","","",""
"2939895147","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13354","","","","","","","","","","","","","","","","","","",""
"2939895183","2","Invalid card number","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13362","","","","","","","","","","","","","","","","","","",""
"2939895228","2","Expired card","N","","      ","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","13374","","","","","","","","","","","","","","","","","","",""
"2939895258","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13380","","","","","","","","","","","","","","","","","","",""
"2939895310","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13384","","","","","","","","","","","","","","","","","","",""
"2939895345","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13385","","","","","","","","","","","","","","","","","","",""
"2939894313","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13391","","","","","","","","","","","","","","","","","","",""
"2939894478","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13392","","","","","","","","","","","","","","","","","","",""
"2939894528","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13394","","","","","","","","","","","","","","","","","","",""
"2939894582","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13415","","","","","","","","","","","","","","","","","","",""
"2939894622","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13421","","","","","","","","","","","","","","","","","","",""
"2939894669","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13425","","","","","","","","","","","","","","","","","","",""
"2939894701","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13429","","","","","","","","","","","","","","","","","","",""
"2939894739","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13432","","","","","","","","","","","","","","","","","","",""
"2939894803","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13436","","","","","","","","","","","","","","","","","","",""
"2939894848","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13437","","","","","","","","","","","","","","","","","","",""
"2939894887","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13438","","","","","","","","","","","","","","","","","","",""
"2939894945","2","Customer requested stop of all recurring payments","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","13440","","","","","","","","","","","","","","","","","","",""
"2939894976","2","Error. Invalid or missing field. Field: Manual ID (0004).","","","","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","440","telecheck","check","13446","","","","","","","","","","","","","","","","","","",""
"2939895008","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13447","","","","","","","","","","","","","","","","","","",""
"2939895057","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13448","","","","","","","","","","","","","","","","","","",""
"2939895079","2","Expired card","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","13449","","","","","","","","","","","","","","","","","","",""
"2939895117","2","Transaction not permitted by issuer","R","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13456","","","","","","","","","","","","","","","","","","",""
"2939895159","2","Invalid card number","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13457","","","","","","","","","","","","","","","","","","",""
"2939895214","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13458","","","","","","","","","","","","","","","","","","",""
"2939895242","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13460","","","","","","","","","","","","","","","","","","",""
"2939895281","2","Insufficient funds","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13461","","","","","","","","","","","","","","","","","","",""
"2939895319","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13467","","","","","","","","","","","","","","","","","","",""
"2939895373","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13471","","","","","","","","","","","","","","","","","","",""
"2939894314","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13472","","","","","","","","","","","","","","","","","","",""
"2939894354","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13475","","","","","","","","","","","","","","","","","","",""
"2939894402","2","Issuer Declined","U","","      ","19.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13476","","","","","","","","","","","","","","","","","","",""
"2939894459","1","Approved","0","","072109","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13478","","","","","","","","","","","","","","","","","","",""
"2939894504","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13480","","","","","","","","","","","","","","","","","","",""
"2939894545","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13484","","","","","","","","","","","","","","","","","","",""
"2939894579","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13488","","","","","","","","","","","","","","","","","","",""
"2939894632","2","Insufficient funds","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13489","","","","","","","","","","","","","","","","","","",""
"2939894673","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13490","","","","","","","","","","","","","","","","","","",""
"2939894714","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13496","","","","","","","","","","","","","","","","","","",""
"2939894747","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13497","","","","","","","","","","","","","","","","","","",""
"2939894792","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13498","","","","","","","","","","","","","","","","","","",""
"2939894832","2","Issuer Declined MCC","A","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13503","","","","","","","","","","","","","","","","","","",""
"2939894888","2","Issuer Declined","Z","","      ","19.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13504","","","","","","","","","","","","","","","","","","",""
"2939894933","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13509","","","","","","","","","","","","","","","","","","",""
"2939894989","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13510","","","","","","","","","","","","","","","","","","",""
"2939895029","2","Issuer Declined MCC","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13511","","","","","","","","","","","","","","","","","","",""
"2939895073","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13513","","","","","","","","","","","","","","","","","","",""
"2939895101","2","Activity limit exceeded","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","203","burbankpalm","creditcard","13516","","","","","","","","","","","","","","","","","","",""
"2939895145","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13519","","","","","","","","","","","","","","","","","","",""
"2939895181","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13520","","","","","","","","","","","","","","","","","","",""
"2939895225","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13521","","","","","","","","","","","","","","","","","","",""
"2939895253","2","Insufficient funds","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13523","","","","","","","","","","","","","","","","","","",""
"2939894315","2","Transaction not permitted by issuer","R","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13526","","","","","","","","","","","","","","","","","","",""
"2939894343","2","Customer requested stop of all recurring payments","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","13534","","","","","","","","","","","","","","","","","","",""
"2939894383","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13541","","","","","","","","","","","","","","","","","","",""
"2939894431","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13543","","","","","","","","","","","","","","","","","","",""
"2939894471","2","Customer requested stop of all recurring payments","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","13546","","","","","","","","","","","","","","","","","","",""
"2939894519","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13549","","","","","","","","","","","","","","","","","","",""
"2939894560","2","Pick up card - S","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","252","burbankpalm","creditcard","13556","","","","","","","","","","","","","","","","","","",""
"2939894660","2","Pick up card - S","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","252","burbankpalm","creditcard","13557","","","","","","","","","","","","","","","","","","",""
"2939894698","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13558","","","","","","","","","","","","","","","","","","",""
"2939894741","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13560","","","","","","","","","","","","","","","","","","",""
"2939894785","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13561","","","","","","","","","","","","","","","","","","",""
"2939894872","2","Invalid card number","N","","      ","24.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13562","","","","","","","","","","","","","","","","","","",""
"2939894911","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13571","","","","","","","","","","","","","","","","","","",""
"2939894963","2","Insufficient funds","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13572","","","","","","","","","","","","","","","","","","",""
"2939895000","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13573","","","","","","","","","","","","","","","","","","",""
"2939895043","2","Invalid card number","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13574","","","","","","","","","","","","","","","","","","",""
"2939895071","2","Customer requested stop of all recurring payments","R","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","13577","","","","","","","","","","","","","","","","","","",""
"2939895114","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13579","","","","","","","","","","","","","","","","","","",""
"2939895151","1","Approved","Z","","789627","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13581","","","","","","","","","","","","","","","","","","",""
"2939895207","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13582","","","","","","","","","","","","","","","","","","",""
"2939895246","2","Invalid card number","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13584","","","","","","","","","","","","","","","","","","",""
"2939895301","2","Pick up card - NF","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","250","burbankpalm","creditcard","13587","","","","","","","","","","","","","","","","","","",""
"2939895339","1","Approved","A","","182412","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13588","","","","","","","","","","","","","","","","","","",""
"2939894306","2","Invalid card number","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13590","","","","","","","","","","","","","","","","","","",""
"2939894470","2","Issuer Declined MCC","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13592","","","","","","","","","","","","","","","","","","",""
"2939894520","2","Pick up card - NF","A","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","250","burbankpalm","creditcard","13593","","","","","","","","","","","","","","","","","","",""
"2939894561","2","Invalid card number","U","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13594","","","","","","","","","","","","","","","","","","",""
"2939894601","2","Transaction not permitted by issuer","R","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","204","burbankpalm","creditcard","13597","","","","","","","","","","","","","","","","","","",""
"2939894654","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13607","","","","","","","","","","","","","","","","","","",""
"2939894705","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13609","","","","","","","","","","","","","","","","","","",""
"2939894745","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13610","","","","","","","","","","","","","","","","","","",""
"2939894786","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13615","","","","","","","","","","","","","","","","","","",""
"2939894833","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13618","","","","","","","","","","","","","","","","","","",""
"2939894885","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13621","","","","","","","","","","","","","","","","","","",""
"2939894978","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13624","","","","","","","","","","","","","","","","","","",""
"2939895028","2","Issuer Declined","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13630","","","","","","","","","","","","","","","","","","",""
"2939895076","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13632","","","","","","","","","","","","","","","","","","",""
"2939895109","1","Approved","0","","424575","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13646","","","","","","","","","","","","","","","","","","",""
"2939895155","2","Invalid card number","0","","      ","29.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13649","","","","","","","","","","","","","","","","","","",""
"2939895203","2","Insufficient funds","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","13654","","","","","","","","","","","","","","","","","","",""
"2939895247","1","Approved","Y","","172416","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13657","","","","","","","","","","","","","","","","","","",""
"2939895291","2","Issuer Declined","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13658","","","","","","","","","","","","","","","","","","",""
"2939895337","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13659","","","","","","","","","","","","","","","","","","",""
"2939895367","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13660","","","","","","","","","","","","","","","","","","",""
"2939895399","2","Issuer Declined","Z","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13662","","","","","","","","","","","","","","","","","","",""
"2939895418","2","Issuer Declined","N","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","13666","","","","","","","","","","","","","","","","","","",""
"2939894312","1","Approved","0","","102812","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","13668","","","","","","","","","","","","","","","","","","",""
"2939894484","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13675","","","","","","","","","","","","","","","","","","",""
"2939894523","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13676","","","","","","","","","","","","","","","","","","",""
"2939894566","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13680","","","","","","","","","","","","","","","","","","",""
"2939894609","2","Invalid card number","Y","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","13690","","","","","","","","","","","","","","","","","","",""
